,mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,energy_mean,dmfcc_0_mean,dmfcc_1_mean,dmfcc_2_mean,dmfcc_3_mean,dmfcc_4_mean,dmfcc_5_mean,dmfcc_6_mean,dmfcc_7_mean,dmfcc_8_mean,dmfcc_9_mean,dmfcc_10_mean,dmfcc_11_mean,denergy_mean,ddmfcc_0_mean,ddmfcc_1_mean,ddmfcc_2_mean,ddmfcc_3_mean,ddmfcc_4_mean,ddmfcc_5_mean,ddmfcc_6_mean,ddmfcc_7_mean,ddmfcc_8_mean,ddmfcc_9_mean,ddmfcc_10_mean,ddmfcc_11_mean,ddenergy_mean,mfcc_0_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,energy_std,dmfcc_0_std,dmfcc_1_std,dmfcc_2_std,dmfcc_3_std,dmfcc_4_std,dmfcc_5_std,dmfcc_6_std,dmfcc_7_std,dmfcc_8_std,dmfcc_9_std,dmfcc_10_std,dmfcc_11_std,denergy_std,ddmfcc_0_std,ddmfcc_1_std,ddmfcc_2_std,ddmfcc_3_std,ddmfcc_4_std,ddmfcc_5_std,ddmfcc_6_std,ddmfcc_7_std,ddmfcc_8_std,ddmfcc_9_std,ddmfcc_10_std,ddmfcc_11_std,ddenergy_std,target,key
0,-236.94913079357548,191.2937819243726,-33.676390158316714,28.528073730573176,15.590618551073533,-26.297717190201595,-12.089993841167512,22.125864418486398,-30.357360824930456,-8.676643188308152,-7.708008337309967,-21.731173159847494,0.14361190092232493,45.16955678570006,13.089623606381327,25.709927245328487,21.406644395559194,23.86131988501087,11.468803356243086,6.123887843118991,16.57804680971037,14.649069392142945,7.447275511679586,7.6652516435852975,9.02497094865324,0.0506022811150537,-1.4035469120712625,1.711292075372034,2.097117558970512,-3.0527033796736696,-1.9807451835375804,1.047979566169875,-0.07212121432921743,-0.48943000084860216,0.34970448151941097,0.35825385514568964,1.318755175241911,0.44267504296441007,-0.001539142254520865,18.892310467728688,8.23706569786414,11.920959826489021,10.895131668897891,7.237102981756717,7.10258700143124,5.586853212669433,7.521273084303978,6.81214398001205,5.368268079360414,5.696431737998958,5.517511652262357,0.022435058882625203,-1.7785242687414602,0.061196739915308385,1.3337204780865284,0.2788506371026702,-0.01512172505133802,0.1574875303282397,0.18806271906254934,-0.31694484449995175,0.6683716355466955,0.06340337385836636,0.27191817041648236,0.7723722418813119,-0.002407460007816553,11.312900063266609,8.262565912550604,11.476693816486632,7.384074166152209,5.847250883064091,5.983747844849991,6.761778960667674,5.596842976961752,5.617602702954426,6.16276969886449,6.185935203029568,5.418877586126227,0.013066804143233877,0,ventilador.wav
1,-196.55387528978346,187.161623420244,-57.637310270718935,39.985584517000184,-13.57995023326657,-16.144617538330298,4.7325433317128835,9.28361474346739,-31.112002852986823,-6.079352214932896,5.0781605776880365,-18.981117976008125,0.15936043134166133,63.3475631519564,17.427420780574906,29.590784860759392,10.657431295970927,27.619448183243218,17.373737874793644,6.697387066241732,7.526384522516076,10.704308822904048,4.57831990426152,9.540070071442203,8.384530928736792,0.08201584096720678,-0.33298593993318676,-1.515896373414725,-1.2831722805645593,0.2801604346127276,0.5359805670724431,0.8556922001300705,0.7099232835465394,0.1109106172146287,-0.0211825668108831,0.23776055877663924,0.5072273132809976,-0.18625396253416035,-0.00373418366207796,25.66667334819643,8.928316331170505,13.372355046533425,5.043548099193184,10.919778581520308,8.694040835585355,5.13158845407323,4.565824524841597,5.621793355974816,3.7705464592205598,4.319805877527507,5.460397161230541,0.02794525977724392,-3.375800798156135,-0.059104310754758416,2.3392118097469594,-0.49239482548561875,0.6521911655501549,1.2755543327852712,-0.6055282060135807,-0.15598918448574978,0.9235041554484269,-0.1438403520710961,0.42093278671099665,0.9690071911085735,-0.0012985160574316978,11.924644849966908,9.386983377107375,6.29656714563047,4.88971165796025,6.51950745986166,7.129705006121468,4.54222536773097,5.053808840536891,4.96569086741601,5.512705362821542,3.886004604321805,5.929135715548666,0.012818142466617746,1,ventilador.wav
2,-191.21578020615786,167.81319744513272,-25.065922822112746,36.99588703942534,-8.500811675298392,-6.557054509998598,-4.111151286031516,30.87181089061159,-32.07863203280961,-10.17823205755693,-16.79515663452386,-19.855073113423906,0.18674240719813567,68.61859028454835,22.931069126913897,25.17548808457152,13.153363011005691,10.232899591176746,16.430357248273133,4.1788898932617595,16.646128201210338,16.522344801417592,7.930864093734711,6.003648651750594,4.926314393542465,0.08200500609088437,-16.42547893141786,6.593790875371042,2.919772048796544,-2.898960441850719,3.5868671844734608,-3.0903188026200357,1.1929106372060605,0.3286818764851465,2.507165064934059,0.29770296265799157,0.884145293036411,0.5490111091471169,-0.013197073712944984,17.23695639041626,12.710513664969291,12.140712515386761,5.311301269029526,6.249389670786829,7.115837969967748,3.4038378878306816,8.669966107132602,8.895106077262907,6.3889887199411035,4.2326616180945,3.3960436518135064,0.02757133588903643,-3.6763307524927584,-4.658362600438972,1.8404375940963995,0.10123096788497837,0.5580456885602729,1.3249092352091085,0.13161935188017526,-0.8817523093769175,1.9730793406002434,1.641044615889595,1.2761786036881098,0.4400584033159305,-0.001217599619518627,16.058071970342528,10.913216616949347,10.344603524115529,6.121170501913895,7.896045777076058,5.486085699924197,5.021704348601855,5.126302795696105,7.080673436208461,5.987446770174861,4.529686447156479,3.6790597194513097,0.019804465937785187,2,ventilador.wav
3,-182.87599028084995,162.90510849583612,-71.37073332376399,63.22826032167965,17.89772388155146,-9.74000384780472,-13.03509615398389,15.02731233087784,-21.862219621500515,-15.881868774410759,-9.104963112906129,-19.32565305294279,0.16600244705166137,50.67563955052178,26.981567627025267,30.631260765652254,35.74392856960257,18.130903472726914,24.80608650705272,9.993224535432017,7.555755419355812,11.046071603082241,11.493249029315848,6.7252019039947,7.122335895056861,0.06856723038375725,-8.915305832854916,3.3212009269825034,2.862280315859724,-0.504422735860204,2.144021113630744,-4.3484205624392365,1.7542777858240899,-0.138241183905229,0.9680585568674368,2.1555876530754174,0.2678885068923865,-0.07144672798864472,-0.005879089522820253,21.55313605429055,18.348300831059916,12.749016132208322,19.453235701127866,11.781745578350238,8.522505642383909,6.68678649806427,6.7114562848901365,8.014129112637846,9.005533810565494,7.200121322044077,5.13265718225236,0.028057529200451247,-3.6604187710852636,-1.9782395738716378,1.8631624043328312,0.45510849127099223,-0.555529021033428,1.0128962764119425,0.8842018965247181,0.34761174582904314,0.8047132515626457,1.5691313169548524,1.0898352688382997,-0.3393660660891385,-0.0024442790697018304,13.182172968760396,12.499320966871979,5.582666806349245,12.826458057610365,9.180313543185466,7.355121152877571,7.56339695074969,9.028689585365173,7.440154663620827,9.018711982040749,9.819644937459055,5.992835935935792,0.0122660730377776,3,ventilador.wav
4,-191.33268695363225,200.03405620594697,-24.46272049764707,2.9176978428340465,-20.65530688556002,-13.395233643765653,-20.875876241601055,25.75195117515787,-21.73052158605148,-19.505362731466708,3.8098770184018362,-25.13456928970244,0.2057665998581797,49.80519235690393,22.041147011508883,17.394173904493726,26.43267498202083,14.950353927324924,12.126758362454991,12.643212710911644,17.94655509788815,10.163960872483704,8.476904602068617,9.55487230335636,14.175967575077124,0.08791439234761035,-3.6774454592195354,4.278012757916019,2.2694595373573936,-2.152922770922628,1.9406000540495703,-1.6052604629185212,-0.12784616980293736,-0.08145592503867267,0.3176138714101389,0.22348463448635403,-0.30507770947686735,0.08395456118989522,-0.0032167432208855947,23.67410067506738,16.694994338659853,10.452632012139455,8.369912791928334,5.804673980818293,10.035481968336056,7.066452340571429,8.60086764055336,8.379313564039686,5.713569927402812,5.765426061440287,7.817624748103357,0.034807972917827605,-4.480692226656582,-4.639847361726461,-1.2173052071468458,0.46043384469316745,1.1074939967797934,1.468787428565097,0.6895900737957462,1.020705103043898,1.6824494087425295,0.5935335888306489,0.8482495613264026,1.600230323767238,-0.003113481349178723,13.492156215371732,13.420420207532867,8.334919791050515,4.861030078487629,4.528404089248067,8.303338795470795,6.832108419604182,6.420903859714676,7.101286236326723,4.876560115127045,5.926661408270427,4.437263279397599,0.013246633391866769,4,ventilador.wav
5,-152.662868003614,179.48444037028614,-72.66375748198325,24.802493571267252,-21.951984724234162,-4.469781855111848,-4.001375958140271,4.711973572329824,-20.930272218378445,-3.759495576511618,4.778466556582636,-12.805380982826534,0.2082705570056158,78.75889308240464,13.373623024443308,37.894311909466886,5.531052035005322,32.48350201675511,7.207293235235276,15.327834843734363,14.364443217967464,6.241043592144183,8.167850526530469,9.805891274842656,3.119705488068217,0.0951966668404625,-11.110646645377004,1.826078718737957,4.079038455479826,0.26717493761553257,4.0020446237111535,-1.252249759340812,0.8269120217073485,-0.9154534217977424,1.0936109745833558,0.9926689008492751,-0.3724730945398784,0.10012423024359873,-0.009445237694308162,23.83513295355099,12.378106831261357,12.704438894007161,5.188351183435399,8.368035002633757,7.931298277695593,10.44719245795837,5.3694121548395675,3.619306491984851,3.9507331425895975,4.557722246574894,3.021309403241507,0.028984537185481902,-3.333507929410972,-2.539376612304623,0.7434414952315845,-0.19180283473520773,1.5398275549668383,1.7540136927425536,-0.7120677829965968,-0.18383485015751558,0.4100702423788335,0.22928355112739277,0.6651311561281582,0.3115957084643487,-0.0014271738628546396,17.393977798759142,14.147234532194899,6.56518506396941,5.956455405600691,6.634062615460464,9.238057425948753,10.00560232923425,5.367759848563178,4.7637031256516815,3.74322680718908,3.6780125678501108,3.7840771700372913,0.01704495828319705,5,ventilador.wav
6,-163.84125709454628,126.70843758534654,-56.227398732049565,82.32715774876186,2.390351273558615,-10.873528815070568,-27.032493807137364,10.539470838087956,-10.720628326831209,-12.937073951842219,-16.416238940692583,-11.907627481775434,0.18588911592960358,76.45842575969394,31.369707425975513,33.91435953894037,22.889146266642975,17.433644354960663,21.092308672623183,15.746379392617962,5.524699083475836,11.323742163565436,9.131169084400591,10.942312346078744,7.504841680053083,0.09173443668608278,-11.20420150394222,12.170375781279864,-1.291880037951127,-1.7276245125160221,7.1924977395901415,-6.549258668873617,3.6672129669820825,-0.8146671270601631,0.19463506987653162,-0.5926076131632814,-1.1897843577015732,0.644903047831202,-0.010336370517810186,44.1645590013457,17.06919208254943,24.337299268671117,16.143576071085953,9.030584314767573,7.304309880688213,7.990764704729967,6.502827778321641,8.831740828360447,8.779164933222377,10.065101893837562,5.1977448941115485,0.05283788762497341,-10.684973249654892,-6.134404281377266,5.065793292587883,-4.455809527710988,-2.9544906068076253,1.9574847047989938,2.446121060866294,1.3386695032125768,2.4037253847342903,2.8457177684207284,3.9136557453435024,1.4438575306227794,-0.009832335636019707,34.46384390418402,15.948889430519882,16.072933938456483,12.864575447163215,6.725447031377942,5.775339265915031,10.07708645135409,8.337655980541587,7.617709802368616,8.28668562772632,8.029345366275066,3.790097150093185,0.02854281029011553,6,ventilador.wav
7,-159.61656631080288,189.10762001468058,-73.72903994866513,35.894680948824615,-3.6687929056032322,-4.098263185873604,-0.540367218774664,-14.491110876778963,-14.875760836209546,-9.240092097237497,-5.027782619444558,5.619815786903029,0.17152071392370594,79.4011083692241,20.50213354714207,35.48893388529479,8.443515479897679,13.469808847962701,10.307711898041772,13.294279387086823,13.568065214317633,10.270062898860383,7.4885584917023005,5.654498131295481,7.070185939982258,0.07984322132528436,-11.339154144535522,4.044598507392901,2.7578997653819455,-0.5133237757119422,2.4194211248525153,-1.5834069903191683,2.4020599991107816,0.21014944511425668,1.8488033020757741,0.8899010701770147,0.3730276188953508,0.40635331623813764,-0.009645926820881227,32.763294534845706,13.636886026845405,18.132665046420918,8.451596367531184,6.9616693405374575,6.930466702684588,6.251190145806244,6.073368088906342,6.388564456117585,6.081222322311597,4.420696024316234,4.843017673702016,0.030340439722615978,-2.9576717751186283,-2.143953993197229,2.7871233409927947,-0.3084274042090849,-0.10598638004080363,1.0864112035318685,-0.13752267709947996,0.6434309040901773,0.7214490137814465,0.06441962481836883,0.5758287258961818,-0.034976492587935115,0.0001320375595241785,38.750223189460584,17.13483221288074,20.101747557091375,13.24982668091084,8.173389457593126,7.13397007947588,6.655578131264127,5.2383617542501995,8.088335022725001,7.584699016031368,5.249002189201755,5.347815471585856,0.031559386339036016,7,ventilador.wav
8,-136.47457988083355,163.88824764274972,-101.84457857502483,76.41216790727549,-4.647230280106413,-13.932300682202257,-20.95815341888521,-8.632729933992643,-0.10798538163256748,-11.104878829693032,-15.752439792581642,-7.386770220981439,0.195424708036276,75.03378576077473,17.042012499828502,37.44870355018561,16.294776557274762,13.826035303736168,6.345880954517799,8.848388987429582,9.404223945766184,4.7310002177515225,7.412847020296069,5.955844615656399,4.233434305548006,0.08105545500002688,-12.546678663561138,-1.3324498028750849,5.636633386524388,-0.8203206589529657,2.605633667448704,-0.013678056850057333,0.15049882470977036,1.8616467181143583,0.5109153960220797,-0.4191034225052281,-0.47121275763409515,-0.5797444224594778,-0.012830549230178198,32.444220900923874,10.552420620751048,14.26762175465398,12.02743856120736,4.970113574081704,4.640007526678913,7.302258345391169,3.870909802350136,4.079450060529854,5.309580914090094,4.166125546059366,4.863850707332637,0.032002598024765995,-5.896224787416915,-0.14686265285364833,1.7385705653632586,-0.7208244816711791,1.2320910110208259,-0.7380028656249334,0.9316245057932491,0.6348316168267256,0.620258888418043,0.7765055011631925,0.18051153341384757,0.045144571541590656,-0.003238620405847376,23.53744364929707,12.105110436073321,10.535756166182859,13.965254437020118,4.2206623101429095,5.943658622400157,8.7301380056663,5.472110566474163,4.479951724993912,5.434136392805109,4.69819017243669,7.234849500319572,0.019502329727312927,8,ventilador.wav
9,-184.3391400866833,177.68048979156592,-82.99722912942148,44.628442406270864,11.712170513439116,-14.78451616038303,-1.294992456412512,-5.467245441080875,-6.315536151078028,-3.034066260400963,-7.344346125352217,-2.1282767720911364,0.1512051636353135,81.26018563877224,18.439111973805446,42.35312885087048,18.806652132637776,9.054033519105198,8.307760441269773,6.875382092523162,7.237322365973309,9.965547657190676,9.261425155147359,7.51217508559731,4.948543845681808,0.06881265664897683,-1.8859087478985843,-0.441605639711171,1.1762517496225675,-0.2720681611623478,0.09623186876589522,0.9458942429327081,-0.3454721725086062,-0.36126374502124625,0.8207048784497196,0.5250001493583114,0.13355869436820325,0.1959062210738629,-0.0025586750554411034,29.951397896520806,11.018518629145564,16.50783051802494,10.70238001111238,4.675581656093079,7.2217577233835835,3.644880345775869,6.543513177974955,6.130448784134004,5.3652568475863625,3.9834019298352703,3.266172363849458,0.023196043174834917,-3.443515336436838,-0.21309673222984157,1.9843324803639841,-0.8361678854252764,0.13281415771852226,0.04971424614210824,-0.7886040952458392,0.22312840266010842,0.21923681663843186,0.10300333165130876,0.30380976800366066,-0.23143874422955,-0.0013592576401101218,15.013427919732447,12.457479396082261,10.531694936565556,9.89411664629356,6.0038577509191775,9.723206678403846,3.244766316878707,7.9440169405606875,7.360807758276753,5.798110900403815,4.54059381116191,3.872252596474711,0.012406145993639504,9,ventilador.wav
