,mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,energy_mean,dmfcc_0_mean,dmfcc_1_mean,dmfcc_2_mean,dmfcc_3_mean,dmfcc_4_mean,dmfcc_5_mean,dmfcc_6_mean,dmfcc_7_mean,dmfcc_8_mean,dmfcc_9_mean,dmfcc_10_mean,dmfcc_11_mean,denergy_mean,ddmfcc_0_mean,ddmfcc_1_mean,ddmfcc_2_mean,ddmfcc_3_mean,ddmfcc_4_mean,ddmfcc_5_mean,ddmfcc_6_mean,ddmfcc_7_mean,ddmfcc_8_mean,ddmfcc_9_mean,ddmfcc_10_mean,ddmfcc_11_mean,ddenergy_mean,mfcc_0_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,energy_std,dmfcc_0_std,dmfcc_1_std,dmfcc_2_std,dmfcc_3_std,dmfcc_4_std,dmfcc_5_std,dmfcc_6_std,dmfcc_7_std,dmfcc_8_std,dmfcc_9_std,dmfcc_10_std,dmfcc_11_std,denergy_std,ddmfcc_0_std,ddmfcc_1_std,ddmfcc_2_std,ddmfcc_3_std,ddmfcc_4_std,ddmfcc_5_std,ddmfcc_6_std,ddmfcc_7_std,ddmfcc_8_std,ddmfcc_9_std,ddmfcc_10_std,ddmfcc_11_std,ddenergy_std,target,key
0,-207.70660730223574,62.80064005876076,-1.9142576721133142,29.1446717594869,-7.508233131497023,-12.390048509017179,-7.878183665071297,10.642173263668212,-19.19513541913775,-31.13925589893676,-12.061221896430059,2.3145163924686143,0.17301361377422625,89.5681033725947,86.86972857229209,34.42172766225059,42.595992839065026,27.843195214504178,8.626270412750811,11.454209704479908,13.820383604602414,16.336209487185457,9.767493947051848,9.01064363585991,16.479662953944235,0.08813332642926136,-6.241623224720447,8.135478188643324,2.375316250080656,3.064629738720928,0.05041839019073741,-0.4157639146967274,0.5497101093080979,-0.46851000939047566,-0.14061092471029546,0.32593862633033166,-0.46981712001735615,-0.523673893193824,-0.0007116775214672089,35.977027179955556,19.325607672109168,11.329206290415867,18.651210328296685,12.376943294518984,6.267398581844117,6.723614686177427,6.9359239218503905,8.866696578586952,6.5654116379707546,6.188046159360661,8.55041547931999,0.025678825591104085,-0.6775799023767242,0.25033659831044375,0.8547000384498689,0.5777821244952825,0.35032956036142693,0.32685966206547495,-0.05971617210978053,0.14760503768999125,0.5351893805247725,0.7566576756527348,0.2945748999568365,0.007069284805283941,-7.542191694180171e-05,32.93490475851083,18.343953818114738,9.519050730355566,14.186892432095737,10.526109682645272,8.066811936012957,7.535315015992819,7.497204416922797,9.921725656894084,8.494086071218687,7.190468818347189,7.734648124226471,0.014381303421378869,0,Hombre sin Ruido.wav
1,-277.79119285638114,117.35943366981117,-24.22354630683646,37.56835564069711,-25.860237723685028,0.41371598483176797,-13.91430862092203,-9.398708963121926,-12.892043530701917,-21.582579438688718,-4.16374580322962,3.42676754399798,0.12166420248552011,140.3219017877129,26.55896563505753,64.1729149477672,19.11253536897194,43.578000885924055,17.772961714349996,11.558530731365499,17.416881203379937,11.080178527798056,10.056366391806144,11.838144466811496,11.019280554536104,0.07841700569126674,-3.6200024201095835,-4.227813409526641,-2.843339043582919,-0.9718691596184444,0.7335933467219532,1.6117485972402603,2.0667229198422623,2.088809361272132,1.601131165145428,1.1303353906060687,0.6687727931933668,0.025517770351109376,-0.0012117298692464829,39.32272210841173,12.12195610326815,18.604462194751378,7.496188740751656,12.744705832911967,8.598292685892394,5.8537110518662745,6.617312634464913,7.151903222306317,5.702653682622198,5.573794341970063,4.960991578405702,0.021584048525050754,-1.96767274460174,-1.156527110074581,-0.6080579046174114,-0.5173231675726129,1.3430966552807362,0.44873487008824114,0.5716173140688231,0.9615226499870196,-0.03192777939077714,0.7975417081284598,0.17561482050377628,0.04501460500729567,-0.0004761853100111087,18.718412251349488,10.342041169070958,13.349745102295866,6.998906507967735,8.35368338253737,7.771402588525633,6.930820771366445,5.633959527457111,6.459190685359834,7.227461344396478,5.2030753307030695,4.528473177758058,0.008725648143738106,1,Hombre sin Ruido.wav
2,-224.63609051154486,104.40910983446919,-2.854255238576546,31.1119856262919,-20.740607554625477,-6.157710405903864,-3.866392100965617,8.906231373820077,-24.940600471872823,-29.87562849321566,-25.684309566479687,0.08808568541691446,0.16456304801007113,85.80810998228826,40.07868118317995,25.23227873385737,18.829755703886327,23.628862885142606,12.016425088704935,15.667402731297782,11.74719595435208,13.487082848947084,5.788813027713516,7.318803527746597,7.609518686836376,0.0634442910535619,-14.367941321545402,8.820919316026952,2.228202905298373,-3.383230378644779,-1.5662935693682154,1.5252227173319821,3.2544592930250595,-0.24936896494717373,1.7794042875446028,1.0017568594111181,1.3431174988692884,-0.03622917317849511,-0.005879894556368098,24.192013075585773,19.45349020641304,12.354724716501421,8.407240914516464,8.540869453312459,8.289922531805605,7.485948330912798,7.494206236418606,5.917446064001601,5.242165362235554,4.9252424812759905,6.876351390849855,0.021706125646697237,-3.0307107035584213,-2.918087583750128,1.9990323677137227,0.07434887771753895,-0.16433353296123254,0.6975903549219613,1.0541958629902723,0.8528613337450242,0.6063862782553193,0.004252912670357656,0.2551869601474466,0.6750984369683726,-0.001344166463240981,21.70863166107788,13.57125067409143,11.826677278897904,6.96792230754999,7.245410287891274,9.210006452381588,6.9148598867454885,6.889739992796978,5.123730709421551,5.863587782479543,6.0229221147596785,7.973088173077994,0.011680074197003064,2,Hombre sin Ruido.wav
3,-247.92063768180526,48.450457057718715,-12.6023324509894,81.72872900503593,0.59606309505479,-11.755403355337435,-16.1752280627394,-0.3266036647290009,-28.196089858657412,-29.456582104176515,-10.370106761880736,-8.791929160976231,0.10946930239075109,84.38459468782172,41.44069493580293,38.55309478458273,29.516427091663648,10.636428427588434,13.545090445647334,12.863126923665039,9.04213367957855,8.381755310364298,5.442576581426028,8.453720122844116,6.547265847770337,0.04734547270318567,-11.220328498140159,1.5281146036663091,2.146754521554654,3.72329950740956,0.9285201389520288,-2.365324804124523,1.8290938285721892,0.44278559277819063,0.28663489843126183,0.8446195110739081,1.6485900774106181,-0.22915194964119193,-0.0019949012332492405,30.771029183893702,18.451680446793606,15.491604095693493,8.558542765200325,9.593588912393628,7.622513595407509,5.270632369510047,4.813997888279775,5.5303860101238795,4.561100708843685,4.5538540605859374,4.552636518937663,0.016132221644551404,-7.895837656607388,-0.11045264715935713,2.155338315678899,-1.7617570003761738,1.9737153657576147,1.432529099304041,0.753178128614044,0.5404302769957839,0.5423249248690349,0.06042964797782493,-0.011776516577860562,0.24533856577059113,-0.001504541319959304,22.740133596942428,10.101548266963052,9.769928081929233,7.808788567243718,10.0947533487442,7.702497396486789,5.6792828908377135,5.195891749712576,6.517718062483934,4.061237980776255,5.688278698935444,5.042217867549291,0.007343870374838873,3,Hombre sin Ruido.wav
4,-250.40125989388267,130.80687075484553,-32.37620165810481,10.767103876533081,-58.57605520487573,-14.612738863963262,-11.369570485921617,9.974839556790785,-11.405296261932639,-23.996827636141425,-28.550560216931665,15.258055256786312,0.09553853096440434,75.02372642463114,27.45670131624223,21.736042332802473,24.062096812124917,41.14811853573287,8.967352682835074,11.592829518189356,10.55370047825446,10.459531348141399,12.369805926582169,4.297031426791259,7.14941955200548,0.03396054098494793,-10.78333871920442,0.998810179389524,0.8846079922678245,-1.9459016004289942,4.659130371483559,1.2984653242090451,0.4560213331239467,0.3333517959935359,-0.09259220116388145,0.798594802594089,0.18326429648854364,-0.3454522576769597,-0.0026311392062588744,24.21587417268869,10.15700232247743,12.987708394264637,8.367415025613203,8.47659213811663,5.232080236943595,5.758481220562857,6.117204461377151,4.529401768124107,5.648611230668055,3.0177889145668484,4.294402490390802,0.010493631238681076,-5.059665675312112,0.3317816897465554,2.2520315723825584,-0.35983141883864417,1.3091172865677676,0.5223714076095587,0.2193443915340429,0.2029719938338206,0.04949083112709306,-0.06337305084493473,0.09119635626491412,0.262609516728454,-0.001203498389157984,13.976271692775324,9.880531476101183,9.095939184978365,7.377154455685991,5.204390662352454,5.181077916150471,4.74189319910961,5.87733363826403,4.1970737984880735,5.344774730506753,3.6672827403818533,5.142340233552032,0.003856507507834963,4,Hombre sin Ruido.wav
5,-201.23122213460525,89.17175766148559,-77.94977926891634,29.836548043609547,-41.73992266081499,11.173599012388395,-35.94920437389807,14.962771160288971,-12.61125227530878,-28.36057560129197,-2.8922989065562947,10.28306873758385,0.08357207085937261,81.10729658372551,34.33087491619892,33.14954656969248,26.815944884217153,25.288981689093447,13.513021215652513,16.227571822675074,14.963700721553884,4.151806898636645,10.44737799213003,9.927784844532345,6.532554633453588,0.031520814935097334,-3.9003938305598713,-0.02473714273791254,-0.2095588489896192,1.8337215497482895,2.8380227678225944,0.6648042329024274,0.1722625476896569,-1.5320573470566767,-0.03398461167431041,0.5577821885343763,0.9499719300768004,0.571324991954288,-0.001835046336054802,33.938948244634545,17.818128893387396,16.301754188943086,11.760780526435589,6.058254218405909,6.397821507796138,7.418673623509786,3.9749442103118677,3.873402972241671,6.331916001637274,6.931273619607826,5.713005125692698,0.011814869992102057,-3.2381173176710454,0.09435384206202634,3.208065531419067,-1.076607578259463,-0.03726073638884042,-0.11296901655871998,0.41486241543985236,0.23969809952094095,-0.3995040817923077,-0.3788201662022463,0.39381581469365223,0.3067065924981392,-0.0010211395306719674,24.73611377584983,16.430559922659214,8.576221064307132,8.073238489814075,6.3580128175005095,5.130092182129347,6.176146062628198,4.195318981048405,5.46623052690511,7.281960575944012,6.256372795647468,6.368989582303303,0.006997162989351677,5,Hombre sin Ruido.wav
6,-235.9959824355181,22.457981697677535,-9.20213853027923,84.1208715292943,3.1459164473376204,-17.892902725817954,-27.304437554491816,12.401910414226766,-32.08442612782444,-38.00275280383114,-15.689017800209497,5.072514592364856,0.09675285145640374,77.67474517124644,25.083977134135267,17.53220389266496,14.913961126747678,16.23781892994112,4.623640799759731,9.105561550979283,5.322993850460188,6.6885481421384245,6.32636281529386,5.917714150499111,5.9116658664287165,0.03495905211158399,-18.289367384196535,2.530910229556621,-0.811565818177204,3.6971038170289865,-1.2467227171194928,-1.3305314044397243,2.3799989988468306,-0.23548422587268206,-0.7863707372745873,1.2716128101862136,1.125362613134013,-0.7994648601497361,-0.004416594015700477,36.290127064028916,14.455640015657458,12.833295115756775,7.703701166406196,8.232732590579692,4.43907558073096,4.44912790623533,5.349466665365977,5.212548907045734,6.008909698143793,3.6198946397574217,2.7930482432493693,0.01645667064003063,-10.194479442519018,-1.0944960098667316,3.5821764845178192,-0.9763318713321206,0.04169206865160865,-0.40651541834995564,0.44871252413819807,-0.8105280976036435,0.9774458173219396,0.9007119830361461,0.25379199169956246,-0.8653076822999655,-0.002579174076135342,23.398083205396674,12.729276213199705,9.591315035456102,5.538737765041832,8.22235165906295,5.515318049331147,5.38715500225176,5.996794161824626,5.299028211048229,7.2458618966523805,5.004579138310547,2.8248309381573686,0.007436115492118781,6,Hombre sin Ruido.wav
7,-191.75695979280817,79.40377815908893,-62.74055518186219,33.38709951153173,-26.364643967049684,12.074114319942721,-45.84674655365122,-6.985012204250527,0.8899887630360322,-6.9737494328374305,-10.932680212577111,6.882515997798072,0.07675824737684293,61.2715236030062,27.782697755944014,34.189288822787894,14.784673108697104,23.515823818095196,10.26706191275138,14.036387066533115,7.949038209906684,6.296018542668795,6.090162437295536,5.287927259777378,5.911715400627232,0.026379216048167103,-5.230667142747388,5.363536279120301,-3.7899381804630345,2.4790492691365236,0.5577411309488207,0.6363455723969178,-0.18055042562190643,-0.26184865701045995,0.666210448059135,0.7856834271962593,0.7502896828669114,-0.9413533406701453,-0.0009586615044446219,31.380175528722802,18.94328393910867,17.825277583783553,8.662129802540564,11.471519228090843,6.947580523506569,9.95896547387159,6.329825563412785,3.961185848562195,5.257404447372526,4.17086613649397,3.9729276951134334,0.012308994709368982,-4.42540725383858,-1.9439676525870344,2.4997930245509163,0.548994806693484,0.8569238079254944,0.4682997480862404,1.3436245143414822,0.6254286937435329,-0.05340999222046037,0.20016307304080033,-0.08469388748347625,-0.1940002989130642,-0.001037689857184887,26.05473219376727,16.387894872172833,10.759067685320604,12.255927816447148,9.193417408148713,7.808459863577042,10.602110226444175,6.9849461940606545,3.4182537835030873,7.071657878082336,5.095227440667835,4.14260073113752,0.007541562227408311,7,Hombre sin Ruido.wav
8,-208.51792598881153,60.29322784289801,-57.52817582012663,46.67850146779568,-21.03649233723651,-3.5247179379394282,-51.832768161376634,-1.149740097523719,8.77950362513223,-22.534033252403948,-18.602120643152517,17.343380365956467,0.08939240127801895,85.4219407855198,23.829497930294842,28.358182464612586,21.122923175425626,19.625125807235754,9.695448789833911,15.481701546088916,9.563608657964387,10.258618348974327,14.594842921474628,4.995030175524404,9.809110797236539,0.03176837683585266,-10.437104402829464,-1.747763366653994,4.976566510746839,2.376424627363829,2.160176171632377,0.015876648323969005,3.297491983162646,2.1443179710164437,-0.514804732116181,-1.276149141916304,-0.2593993856850438,-0.9079123558415421,-0.002021906069583363,40.550227197736994,13.366096597911577,6.538725958733067,6.2378068166145635,6.849324088455892,4.332395777187029,7.792459925279153,4.358484688031415,5.367610213173995,3.935277071270957,3.5405421515897206,5.59917677192389,0.011588206980125946,-9.922740136599575,1.3226895368963967,1.0167925960154154,-0.7819379019167568,0.2652018284387245,-0.6006700674196603,1.9987470553515778,-0.33128656761526193,0.3547377961559822,0.3473727514675556,0.6387051970628858,-1.167919237896011,-0.0013999299091451308,21.303310042441282,12.764857437738257,5.834729850924175,6.038323166818531,7.17251680487445,3.3942474421669835,5.42107764106777,5.310009592707492,5.744675700204227,3.5120209499874204,4.920163990303852,3.499965841971202,0.0054089389288603604,8,Hombre sin Ruido.wav
9,-211.87371505221233,98.12564328161723,-82.33199505500633,27.22416949809297,-35.20576734523041,27.47387626943815,-28.873248307646335,5.296003372603046,4.984776923485345,-18.217222156767328,-3.5540628376975385,-0.14416707615404967,0.06297842289010684,71.14494815670626,22.36436773623945,41.70501958171509,29.653060154868122,17.490936195416175,19.56848859567349,10.91877509281804,6.765382580282922,6.076418237483553,6.230316608543672,7.299172216770006,8.640705320740429,0.029398528609303375,-3.199516898573471,-0.1582444952338315,2.2646680852518477,1.1222914375284807,0.37978243031457265,-0.06024627756283586,-1.3919694329581587,0.8595283555935892,1.5252644383377292,-1.060742738038096,-1.1002905932991525,-0.4669376166633236,-0.0008536374525112264,28.819111601520095,15.46336614946527,18.935950748113015,13.159203154649715,11.105430794471534,8.872991201916642,6.094907586541416,4.894659059528697,5.974893664699787,5.033318528549422,3.636219445725786,7.780085886311046,0.011010749229317385,-3.761166061163161,-0.17815039868644167,3.846014895918308,0.9300617689525306,2.524997845702081,-0.04552368425411274,0.8348636918731438,0.2182659665203997,-0.9120152136184247,0.7864180350229207,-0.08036226850976858,-1.9291193485461604,-0.0010603577829897404,22.495799806711332,14.57912818739981,12.398268589884736,11.386324393083823,9.925331862959444,7.428453500036534,6.994208469890404,6.590854632665082,6.3946653672617035,4.499262615918763,5.442250044807461,9.086033546061358,0.00542878082767933,9,Hombre sin Ruido.wav
