,mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,energy_mean,dmfcc_0_mean,dmfcc_1_mean,dmfcc_2_mean,dmfcc_3_mean,dmfcc_4_mean,dmfcc_5_mean,dmfcc_6_mean,dmfcc_7_mean,dmfcc_8_mean,dmfcc_9_mean,dmfcc_10_mean,dmfcc_11_mean,denergy_mean,ddmfcc_0_mean,ddmfcc_1_mean,ddmfcc_2_mean,ddmfcc_3_mean,ddmfcc_4_mean,ddmfcc_5_mean,ddmfcc_6_mean,ddmfcc_7_mean,ddmfcc_8_mean,ddmfcc_9_mean,ddmfcc_10_mean,ddmfcc_11_mean,ddenergy_mean,mfcc_0_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,energy_std,dmfcc_0_std,dmfcc_1_std,dmfcc_2_std,dmfcc_3_std,dmfcc_4_std,dmfcc_5_std,dmfcc_6_std,dmfcc_7_std,dmfcc_8_std,dmfcc_9_std,dmfcc_10_std,dmfcc_11_std,denergy_std,ddmfcc_0_std,ddmfcc_1_std,ddmfcc_2_std,ddmfcc_3_std,ddmfcc_4_std,ddmfcc_5_std,ddmfcc_6_std,ddmfcc_7_std,ddmfcc_8_std,ddmfcc_9_std,ddmfcc_10_std,ddmfcc_11_std,ddenergy_std,target,key
0,-439.0254642150241,168.34745149035885,3.4533061478530174,15.549438244155846,-17.658704180521138,-22.427407202431286,-16.275358099475696,-22.056116929340217,-22.879387940431148,-7.620165661643858,2.0990101111588606,-8.2416948672286,0.02570297293872996,47.70137780074689,55.18700798065291,38.293360739750284,53.03008579903553,21.841205674950743,11.47754820712313,13.447111915577372,13.150831608124749,9.441409505847485,8.075082460669746,7.040839333002167,7.875239323526358,0.010645086939104554,0.49103046786521665,6.078339974655207,-0.0330667069327228,-1.2329922914474074,-1.2108468956524847,1.3694180736879302,-0.021781455917788916,2.0145277483248174,1.5523193840703016,0.5982080107997416,0.9629149060676416,-0.32531495303344643,-0.0002827194208900134,35.68446458317161,16.167961338803085,22.981443764892163,22.370854878974477,17.21513262751215,8.26517646052287,10.969327249901518,6.215340748255959,5.8333636509381535,6.535025738451264,6.265024298132789,4.742556279037069,0.004261061877816978,-6.554762034215406,-2.4533795741715223,0.3746058690374928,-2.313515928825671,2.0387545396050615,1.156684706659825,0.7842189167444544,-0.1442945936101731,0.7928828957839509,0.49735883019329474,-1.2495989169014732,0.46967826666076,-0.00021715336479246616,36.196507509877925,13.455750763830642,26.05640362916206,17.945727280423277,15.589878246417754,11.86989801155429,13.236086239619313,8.215858419931024,7.061908481282894,8.488615023606961,7.266002851724084,5.241712161432285,0.002881671376992482,0,Mujer sin ruido.wav
1,-474.5772832593679,168.73127532065834,-1.8527684998930087,20.100480613983585,-8.889032123873342,-4.263334571484127,-19.185007995230027,-25.758795790355258,-1.0269603681123627,-3.2968737323668806,-13.191577502077251,-8.421995077291665,0.02356962993955956,96.06823823832619,22.1348486587448,62.11807155673405,21.384758959476027,21.912350935654295,16.12611053387288,8.871374724811862,13.922210433277824,12.47442933698777,7.2827798489051085,7.843379518080818,3.6987580834835714,0.008694455352838425,-0.6369291641363861,-1.4952464741603149,-1.265212058960678,0.17099975090095143,0.6731953096020955,1.1996957790163736,0.8118959716668662,0.5377247745861173,0.6720324183644963,0.7727508839478411,0.6430002109409035,0.4103767563634804,-0.00047184640541672704,29.4307287691737,13.980464750856669,19.04779627779758,11.979732387525804,8.133089676419576,8.620034193881324,6.173851708481205,5.516901134437423,5.732055374265684,4.546300520518258,4.974501888522023,3.723715173717959,0.003048775712063938,1.2821334898104528,1.118193476396442,0.020537230905477506,-0.12411883624400666,0.25072716086438246,0.05067831498962786,0.11453589759058813,0.2332570162337524,0.18095574748564403,0.27058924510327925,0.14338900454934367,0.31823690251656145,-0.0002699296649855872,18.017455666566626,12.65675839050169,11.788439744013296,10.765553377517499,7.941208772035007,8.738812351977463,7.633186600003896,5.098165193490238,5.500245458587796,5.371815575429723,5.1973500248372115,5.196799444497682,0.0020108909043644665,1,Mujer sin ruido.wav
2,-435.9581456150255,114.24637342133977,10.242530189747969,63.42896386920951,-8.702753405045154,-14.391605857263704,-33.76779218257217,-23.310155385279156,-23.71203318255976,-10.198651164382435,-3.646034737417166,-17.115678841367544,0.029504288187516586,39.63691845026918,45.13345191407599,30.48909829696537,28.751135103792105,18.28657092964795,9.312176977767132,7.498326923069627,6.282198283860538,11.79349638585894,7.312975757814484,6.588383894854576,3.4781465936231806,0.009868821002832904,-8.875085751271495,10.161430645385302,-0.47897658344466676,-1.6335597897478134,2.6343212086142236,0.3724939878682281,0.2786235042331417,1.3548811316823288,1.7808077566474432,0.32398983930773073,-0.18847219332032888,-0.12189774995475543,-0.0005156902882915277,16.222111123873866,9.910632373820372,16.619528734841445,13.825207651922087,7.281397315750627,6.1011150219855566,5.91855336514882,5.289194554746804,4.653212983302382,4.460063201068461,3.5244450189643928,3.6841015571718203,0.004786543708376106,-2.4180468870927143,-2.9460493489435904,1.7032113516610126,-2.172324853989989,-0.4594939652723567,1.569162307832191,0.9977212370100025,1.398446926086501,0.9238314755684381,0.5808547552379265,0.14024849418305685,-0.443306771065608,-0.00016594763534764448,13.140761559284797,10.295716370191995,11.914919611984843,10.350791487972936,7.706658347554943,4.210585685056015,5.9078234069038755,4.9258729940781585,5.038276443651155,4.2941676115581275,3.34695156568976,4.84351807608099,0.0036783584706112323,2,Mujer sin ruido.wav
3,-435.9127079875066,122.88485305530234,19.032721454666763,60.513947573724884,-28.782596530895088,1.5290249608208644,-22.573805438560917,-32.93248778773769,-14.389211441572026,-13.507989014601094,-3.2402631223558687,-15.068572691088315,0.02821385180172713,73.07009808743203,45.84138230839804,50.00815599043796,39.371980851959215,38.67256329575911,5.486332734388827,16.476780956961438,9.441604344504537,7.966660828281135,5.543808908976824,7.77564106060025,7.155661967158104,0.009824213208390142,-3.754468254853528,-0.874684031604545,2.5635835611704674,1.6723921888379614,0.5978620850545954,1.0895338563385744,2.7215143959753596,1.3500068980121684,0.18042245994571118,0.7644683333021018,-0.04163163550425297,0.08926629911851901,-0.0005742220462045886,35.728984320652195,15.73456055233213,14.981452687808908,15.789756868722195,13.047778073797994,3.939616898319097,7.085536520618683,7.39519293794202,5.5585801296880435,5.21002896951738,4.631024741006325,3.977504823366927,0.00330991226935254,-5.17152384179634,-0.3109235039879311,0.8533534496699257,-1.0921102756407468,0.5821236408361438,0.0862825435695297,0.653433369334043,0.4760341886951799,0.10020304878566755,0.34327950825581555,-0.04631123614474833,0.16541571437937336,-4.5031930009524025e-05,30.75346576545664,9.592399563692645,13.079372108230434,12.620942975259863,7.945587106556644,4.582597158606297,8.268671316602198,9.655988585855317,6.59351473244535,7.773892686412835,6.292198323200792,4.278309130053401,0.003042935541986572,3,Mujer sin ruido.wav
4,-403.43473563508013,182.63796202880417,-18.235629124874063,-25.211141359708396,-23.934344627818284,-2.327120543709188,-29.60675752482411,-13.831443539474668,8.624024883436178,-8.054911846136749,3.627206497080512,-3.2695515786375586,0.04022878184914589,33.79568809371983,27.3365507404623,27.877308691355644,27.08108740855497,28.45279729150465,10.711775587086466,9.747542555344655,8.645085775432484,3.5999969165009573,12.384833766843707,8.871941835632919,8.779617819117433,0.016826334826211493,-2.1994592305946234,1.9299107509178182,1.360347480775768,-0.8785242528539751,2.439050367907989,2.237942680675682,1.5923195321339747,0.2536964551632892,0.00014748502530733502,1.2282465046099746,1.2652468097865455,0.9152313732768063,-0.0006821209956940852,16.666594567001454,12.305969354649374,13.192736766006748,11.543574665459516,6.798647375388197,4.570978426086772,6.0314717549361205,4.600319693310144,3.6731644369689125,5.72968186644044,5.953966442461243,3.9044168438502806,0.005774464121423096,-2.101206769516188,-1.7873008505659067,0.8270934405028684,1.735738797041321,0.801093074921545,0.022789215473129856,0.9193370206537019,-0.06273811227358807,-0.47881064634557624,0.23420509884736626,-0.35632051627542916,0.14396959211618293,-0.0005530605299605264,15.006938274419362,10.749495977969513,9.992954959613812,8.843064323306374,4.391412110685256,6.235127787226108,5.215985943498076,4.024738881538089,5.438547367947091,6.585917212176196,5.356165828796195,4.700287612052994,0.0036848735968354994,4,Mujer sin ruido.wav
5,-351.4074808326633,154.52383327441459,-64.91886942179197,2.1497894893366696,-34.689408418418395,3.984760912735037,-6.886957449069795,-19.626163578566935,-4.390468978971144,3.028506256011344,0.42838549865969794,-11.060353549817487,0.032605069290314405,59.34951636472545,24.860376120364357,43.9624906917844,25.1063219076825,17.38502585031123,15.306324364538654,13.93108418268069,9.894640147003397,8.483317168424131,8.62800176088969,4.121458644292538,5.603605053100619,0.015144707060788493,0.8482286251953923,0.700677252389417,0.13328218287420684,1.25772182047128,1.7615277925806683,0.7621814640014875,0.04375766082814607,0.6929779001819669,1.1342371334682273,1.5039771062817262,0.6239550281444524,-0.4965096626547771,-0.0010139762423932552,28.67008178896368,13.330986136853527,16.922100068303543,10.463187403119191,6.601543967929903,8.42156339673157,9.748135187493649,8.042307717654596,6.291630412949085,4.4215481988999885,3.3768135695446713,4.966564654066957,0.003845488696608456,-3.1012708077099957,0.10930971041106007,2.020731409537003,-0.9111511804104837,0.497442423995747,-0.14348114008006804,0.06954181429337512,0.7323249752444407,-0.3138191436413411,0.17709623920254514,0.007349659879709124,0.20646720668247664,-0.00018888903095533975,23.97680008545678,14.570034996485383,10.256497072766637,8.458849713216638,6.994282805151694,9.490424023428536,11.816373339545256,9.974501739307586,6.41053160011278,4.795285141154633,4.159891334229745,7.09778786744927,0.0023871795717853588,5,Mujer sin ruido.wav
6,-432.4756169424239,82.40711021471131,48.70223563666504,64.68048942906364,-32.89285769512401,-15.93800886994841,-13.540682536919572,-32.79243271291036,-26.629177854513152,0.46778441744990884,-12.544598997155923,-17.38004637423471,0.025904416455887258,48.789110502632504,29.03420088027123,11.69934570410274,23.336681242305538,28.105937921212227,10.741909143068659,6.821860330184708,6.0037657106688735,6.772737232416115,5.775017372539581,4.080111081696589,5.824114420419002,0.009401459225954225,-8.646828806043873,12.134966660796723,0.9962605887233735,6.881607945464383,-5.250860245358292,2.5903202857620604,2.2515359727641426,-1.017077671174384,0.8724912509767506,1.1659274774978405,-1.2551751258047144,-1.7833927059018373,-0.0009920545188444002,39.69328034720696,14.33586002163154,11.522848980206245,17.50522049794327,20.992088318991435,7.85615478754334,6.044738800551578,7.097160791248849,7.033812793053422,4.805087282870836,5.367116518779334,3.922882121115338,0.007582095688685175,-17.678291966757048,-5.380871136772124,1.2188949771309912,-5.753404974738925,6.684258604034895,0.4722113438689585,2.5713589220634643,3.9156139208506304,1.333197239060502,2.505742164108113,1.8644225537609769,0.706706934579738,-0.002754748333245516,24.953881921517567,19.27836057624042,13.458473155625402,11.85361104248754,11.848529153561524,11.004193233040633,6.678253885199236,6.33987538047434,10.233876640208555,3.8963088874046923,6.464297696307328,3.8394728400001634,0.0034390924871915357,6,Mujer sin ruido.wav
7,-387.59682070729565,143.16262953189127,-18.165309431382422,22.90127797582408,-13.057628306038811,-12.851210426714287,-34.96475673117572,-14.536303477262162,-1.588345471844604,-1.6191845666104625,-8.02957143450135,-13.874050921220869,0.031737792644311084,104.33941605986112,20.68720647529173,48.364026795979996,10.678795555697853,20.640382129720713,11.092456257515101,17.836622660238266,9.364883264551061,7.896638436191797,7.51633343133614,5.293087626491921,8.452005360201362,0.01755992097012214,-9.115644002926873,-1.186100088660777,4.014135875974088,0.7420785689455364,1.8674230674251646,2.1899409423587013,2.7812710861265506,1.9606139123835336,0.23961213724491756,-0.06181939404339086,0.4725542484054606,0.6766247694866475,-0.0016953801470143454,32.124942792483544,11.561061895576135,14.919995777506633,7.396009012361565,10.033336254205237,5.685525678739636,6.600650903410105,6.829454937943738,5.53145218471921,3.7473784279758404,2.8205893076041555,4.204870810604831,0.006226542765955071,-3.960866838304915,0.7424226883967087,1.4448975234929968,-0.6149092475525472,1.4227785320949953,-0.12035552220180157,0.813620972498766,-0.2505653458285174,-0.28915424999034356,-0.13799932287589597,-0.13324952585423988,0.23436990183963075,-0.0002761472016572952,29.524141459201594,10.216530298812426,11.749353355679204,7.943790030802863,8.285673083197215,5.213624635818713,8.894314494925554,7.976123337747082,5.50282570426935,4.034190640108559,3.2252981633796547,5.005506110461832,0.005807669945981236,7,Mujer sin ruido.wav
8,-369.29839246227766,101.55147298570947,-19.430444221314545,66.99206068179491,-48.13214838947595,-23.807105304495213,-20.404916618396957,-13.31014610780025,-19.686704925242616,5.420682416656716,-2.1371571405983616,-11.704025576382076,0.03800756556706296,60.115583033964654,20.15094397058992,31.34829708968923,15.674172213125606,15.698823499940891,9.097451374347145,8.858227499504329,12.859068227335506,7.460583818546592,3.232677514316943,6.070764227737661,5.865001560694915,0.011373781265491904,-11.418401797842405,-1.2522057473442194,4.761610992226221,0.8641989742094099,3.072788416118735,0.6762908173848129,2.429581168223487,-0.1777949804873426,-0.6655237234875278,0.21971242119838255,-0.7362985639087007,-0.5841557117485492,-0.001725285587941899,23.03918995107543,9.622526911816768,10.123484290695423,7.526243834757679,8.328440841269542,6.981291968496813,4.254307051007943,5.355837711364326,3.7288610609065755,3.0420139184426014,3.401939279998465,2.7362866301324664,0.0037314808840161998,-5.137980780830002,-0.00025831010256638365,2.200387267774579,0.061664433515135286,0.8302072933804249,0.23470305266041414,0.3295236883189244,-0.4506414344120041,0.37938218238505306,-0.009180214794719588,-0.32788345037748223,0.12358551074613122,-0.0005143166054040194,20.000697175323896,9.564176667296165,7.30672369316667,6.966984887100394,7.567538877244735,7.515553484529469,3.714399684958533,3.4314020041983277,4.157623045807356,4.04986550924787,4.5155403957438205,3.2776479026124923,0.0031750824622445526,8,Mujer sin ruido.wav
9,-387.5697260292057,141.8168261852103,-38.02874212179756,29.54580951612424,-20.14988488999144,12.296178455387354,-22.148413353766717,-27.064645976431137,-3.0105118928100523,-4.071492918361732,-11.384349635810684,-6.690484656395028,0.024702737107872963,96.6013879633993,19.63471488017332,61.52690191174387,13.252111866436676,23.927510721822053,18.520744865753016,12.724870633006292,18.875797523227465,12.436840070752146,8.642308465591686,7.058923563764766,5.641213113350711,0.010709912324546841,-1.3755402833467063,-1.3102939223545902,-0.42136895314608347,0.5963975862538681,1.1434505711616028,1.094904887796667,0.9074768983899975,0.5433335004909428,0.963059688732237,1.2512534795334518,0.9907123716958439,0.23113791679239162,-0.00029045306955990583,30.772590140830978,10.597146262496246,17.69066163062047,8.780232401604538,9.869644632475305,8.004330278970462,7.508318356705828,8.222713218881362,5.918771488814642,5.0543131468278535,4.042336097739997,4.323065361119049,0.003452752936297436,-0.7967731723443127,0.10450461087827602,0.6610879133532158,0.3607793494826426,0.5983316089839004,0.5708424516340678,-0.10182602182170014,-0.24263092741478617,0.299916135682105,0.2545514098033741,0.6169845221239956,0.281054096827794,-0.00013336539268493652,22.143887758627233,9.67438091973008,7.924510088892175,7.934130524634727,8.136575945196611,6.909190386829737,9.317145287404651,8.526269353147972,5.004402780081405,6.11019158392139,4.618575250876278,4.623297778531221,0.001679684572646048,9,Mujer sin ruido.wav
